"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 21:31:03 CST 2024","Sun Mar 24 21:31:17 CST 2024","14079","test_cases","test_check_ctrl_cms","","","","test_check_ctrl_cms","
    检查cms服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:32:14 CST 2024","Sun Mar 24 21:32:28 CST 2024","14121","test_cases","test_check_ctrl_vis","","","","test_check_ctrl_vis","
    检查vis服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:30:49 CST 2024","Sun Mar 24 21:31:03 CST 2024","14213","test_cases","test_check_ctrl_ams","","","","test_check_ctrl_ams","
    检查ams服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:31:45 CST 2024","Sun Mar 24 21:32:00 CST 2024","14111","test_cases","test_check_ctrl_mcs","","","","test_check_ctrl_mcs","
    检查mcs服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:31:31 CST 2024","Sun Mar 24 21:31:45 CST 2024","14069","test_cases","test_check_ctrl_ims","","","","test_check_ctrl_ims","
    检查ims服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:32:28 CST 2024","Sun Mar 24 21:32:43 CST 2024","15030","test_cases","test_check_ctrl_vps","","","","test_check_ctrl_vps","
    检查vps服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:32:43 CST 2024","Sun Mar 24 21:32:43 CST 2024","51","test_cases","test_not_upload_app_packet_get_app_list","","","","test_not_upload_app_packet_get_app_list","
    未上传算法包时，验证调用查询app包列表接口
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:31:17 CST 2024","Sun Mar 24 21:31:31 CST 2024","14094","test_cases","test_check_ctrl_gateway","","","","test_check_ctrl_gateway","
    检查gateway服务启动停止
    Args:
        host (_type_): _description_
    "
"passed","Sun Mar 24 21:32:00 CST 2024","Sun Mar 24 21:32:14 CST 2024","14130","test_cases","test_check_ctrl_sms","","","","test_check_ctrl_sms","
    检查sms服务启动停止
    Args:
        host (_type_): _description_
    "
